,runID,module,name,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues,interpolationmode,recordingmode,source,title,unit,configname,datetime,datetimef,experiment,inifile,iterationvars,iterationvarsd,iterationvarsf,measurement,network,processid,repetition,replication,resultdir,runnumber,seedset,legend
0,Attacco_Burst-0-20251005-12:01:08-4774,NetworkA.server.app[0],endToEndDelay:histogram,291.0,291.0,0.21833745481118214,0.13733054894501462,0.059405003231,0.88179975482,0.0,0.0,[  0.  20.  40.  60.  80. 100. 120. 140. 160. 180. 200. 220. 240. 260. 280. 300. 320. 340. 360. 380. 400. 420. 440. 460. 480. 500. 520. 540. 560. 580. 600. 620. 640. 660. 680. 700. 720. 740. 760. 780. 800. 820. 840. 860. 880. 900. 920. 940. 960.],[ 0.  0.  2. 13. 28. 31. 14. 32. 20. 24. 27. 17.  9.  7.  8.  7.  5.  7.  5.  6.  2.  6.  3.  1.  3.  4.  1.  0.  2.  1.  0.  0.  1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.],none,histogram,dataAge(packetReceived),end-to-end delay,s,Attacco_Burst,20251005-12:01:08,20251005-120108,Attacco_Burst,omnetppB-MAC.ini,,,,,NetworkA,4774,0,#0,results,0,0,end-to-end delay in NetworkA.server.app[0]
