,runID,module,name,vectime,vecvalue,interpolationmode,recordingmode,source,title,unit,configname,datetime,datetimef,experiment,inifile,iterationvars,iterationvarsd,iterationvarsf,measurement,network,processid,repetition,replication,resultdir,runnumber,seedset,legend
1,safe-0-20251005-20:38:29-7902,NetworkA.sensor1.energyStorage,residualEnergyCapacity:vector,[0.00000000e+00 5.83846691e-02 5.90247459e-02 6.07207459e-02 4.86088223e-01 4.87784223e-01 1.05934475e+00 1.06104075e+00 1.48576822e+00 1.48746422e+00 1.86024426e+00 1.86194026e+00 1.87941205e+00 1.87960405e+00 1.88130005e+00 2.05934475e+00 2.06104075e+00 2.48608822e+00 2.48778422e+00 2.86024426e+00 2.86194026e+00 2.87973205e+00 2.87992405e+00 2.88162005e+00 3.05934475e+00 3.06104075e+00 3.48608822e+00 3.48778422e+00 3.86056426e+00 3.86226026e+00 3.87973205e+00 3.87992405e+00 3.88162005e+00 4.05934475e+00 4.06104075e+00 4.48608822e+00 4.48778422e+00 4.86024426e+00 4.86194026e+00 4.87941205e+00 4.87960405e+00 4.88130005e+00 5.05934475e+00 5.06104075e+00 5.48576822e+00 5.48746422e+00 5.86024426e+00 5.86194026e+00 5.87941205e+00 5.87960405e+00 5.88130005e+00 6.05902475e+00 6.06072075e+00 6.48576822e+00 6.48746422e+00 6.86056426e+00 6.86226026e+00 6.87941205e+00 6.87960405e+00 6.88130005e+00 7.05934475e+00 7.06104075e+00 7.48576822e+00 7.48746422e+00 7.86024426e+00 7.86194026e+00 7.87973205e+00 7.87992405e+00 7.88162005e+00 8.05934475e+00 8.06104075e+00 8.48608822e+00 8.48778422e+00 8.86056426e+00 8.86226026e+00 8.87941205e+00 8.87960405e+00 8.88130005e+00 9.05934475e+00 9.06104075e+00 9.48576822e+00 9.48746422e+00 9.86024426e+00 9.86194026e+00 9.87973205e+00 9.87992405e+00 9.88162005e+00 1.00590247e+01 1.00607207e+01 1.04857682e+01 1.04874642e+01 1.08605643e+01 1.08622603e+01 1.08794121e+01 1.08796041e+01 1.08813001e+01 1.10593447e+01 1.10610407e+01 1.14857682e+01 1.14874642e+01 1.18602443e+01 1.18619403e+01 1.18794121e+01 1.18796041e+01 1.18813001e+01 1.20590247e+01 1.20607207e+01 1.24857682e+01 1.24874642e+01 1.28602443e+01 1.28619403e+01 1.28797321e+01 1.28799241e+01 1.28816201e+01 1.30593447e+01 1.30610407e+01 1.34857682e+01 1.34874642e+01 1.38605643e+01 1.38605889e+01 1.38622603e+01 1.38797321e+01 1.38799241e+01 1.38816201e+01 1.40593447e+01 1.40610407e+01 1.44857682e+01 1.44874642e+01 1.48605643e+01 1.48622603e+01 1.48794121e+01 1.48796041e+01 1.48813001e+01 1.50590247e+01 1.50607207e+01 1.54860882e+01 1.54877842e+01 1.58602443e+01 1.58619403e+01 1.58794121e+01 1.58796041e+01 1.58813001e+01 1.60593447e+01 1.60610407e+01 1.64860882e+01 1.64877842e+01 1.68602443e+01 1.68619403e+01 1.68797321e+01 1.68799241e+01 1.68816201e+01 1.70593447e+01 1.70610407e+01 1.74860882e+01 1.74877842e+01 1.78605643e+01 1.78622603e+01 1.78794121e+01 1.78796041e+01 1.78813001e+01 1.80590247e+01 1.80607207e+01 1.84860882e+01 1.84877842e+01 1.88602443e+01 1.88619403e+01 1.88794121e+01 1.88796041e+01 1.88813001e+01 1.90590247e+01 1.90607207e+01 1.94857682e+01 1.94874642e+01 1.98602443e+01 1.98619403e+01 1.98794121e+01 1.98796041e+01 1.98813001e+01 2.00590247e+01 2.00607207e+01 2.04857682e+01 2.04874642e+01 2.08602443e+01 2.08619403e+01 2.08794121e+01 2.08796041e+01 2.08813001e+01 2.10590247e+01 2.10607207e+01 2.14857682e+01 2.14874642e+01 2.18602443e+01 2.18619403e+01 2.18797321e+01 2.18799241e+01 2.18816201e+01 2.20590247e+01 2.20607207e+01 2.24860882e+01 2.24877842e+01 2.28602443e+01 2.28619403e+01 2.28794121e+01 2.28796041e+01 2.28813001e+01 2.30590247e+01 2.30607207e+01 2.34860882e+01 2.34877842e+01 2.38602443e+01 2.38619403e+01 2.38794121e+01 2.38796041e+01 2.38813001e+01 2.40593447e+01 2.40610407e+01 2.44857682e+01 2.44874642e+01 2.48602443e+01 2.48619403e+01 2.48797321e+01 2.48799241e+01 2.48816201e+01 2.50593447e+01 2.50610407e+01 2.54857682e+01 2.54874642e+01 2.58605643e+01 2.58622603e+01 2.58797321e+01 2.58799241e+01 2.58816201e+01 2.60590247e+01 2.60607207e+01 2.64860882e+01 2.64870896e+01 2.64877842e+01 2.68605643e+01 2.68622603e+01 2.68794121e+01 2.68796041e+01 2.68813001e+01 2.70593447e+01 2.70610407e+01 2.74857682e+01 2.74874642e+01 2.78602443e+01 2.78619403e+01 2.78797321e+01 2.78799241e+01 2.78816201e+01 2.80593447e+01 2.80610407e+01 2.84860882e+01 2.84877842e+01 2.88602443e+01 2.88619403e+01 2.88794121e+01 2.88796041e+01 2.88813001e+01 2.90593447e+01 2.90610407e+01 2.94857682e+01 2.94874642e+01 2.98605643e+01 2.98622603e+01 2.98797321e+01 2.98799241e+01 2.98816201e+01 3.00590247e+01 3.00607207e+01 3.04860882e+01 3.04877842e+01 3.08602443e+01 3.08619403e+01 3.08797321e+01 3.08799241e+01 3.08816201e+01 3.10590247e+01 3.10607207e+01 3.14860882e+01 3.14877842e+01 3.18605643e+01 3.18622603e+01 3.18794121e+01 3.18796041e+01 3.18813001e+01 3.20590247e+01 3.20607207e+01 3.24857682e+01 3.24874642e+01 3.28602443e+01 3.28619403e+01 3.28797321e+01 3.28799241e+01 3.28816201e+01 3.30590247e+01 3.30607207e+01 3.34860882e+01 3.34877842e+01 3.38602443e+01 3.38619403e+01 3.38797321e+01 3.38799241e+01 3.38816201e+01 3.40593447e+01 3.40610407e+01 3.44860882e+01 3.44877842e+01 3.48602443e+01 3.48619403e+01 3.48794121e+01 3.48796041e+01 3.48813001e+01 3.50593447e+01 3.50610407e+01 3.54857682e+01 3.54874642e+01 3.58602443e+01 3.58619403e+01 3.58797321e+01 3.58799241e+01 3.58816201e+01 3.60593447e+01 3.60610407e+01 3.64860882e+01 3.64877842e+01 3.68602443e+01 3.68619403e+01 3.68797321e+01 3.68799241e+01 3.68816201e+01 3.70593447e+01 3.70610407e+01 3.74860882e+01 3.74877842e+01 3.78605643e+01 3.78622603e+01 3.78797321e+01 3.78799241e+01 3.78816201e+01 3.80590247e+01 3.80607207e+01 3.84857682e+01 3.84874642e+01 3.88605643e+01 3.88622603e+01 3.88797321e+01 3.88799241e+01 3.88816201e+01 3.90593447e+01 3.90610407e+01 3.94860882e+01 3.94863330e+01 3.94877842e+01 3.98605643e+01 3.98622603e+01 3.98797321e+01 3.98799241e+01 3.98816201e+01 4.00590247e+01 4.00607207e+01 4.04857682e+01 4.04874642e+01 4.08605643e+01 4.08622603e+01 4.08797321e+01 4.08799241e+01 4.08816201e+01 4.10590247e+01 4.10607207e+01 4.14857682e+01 4.14874642e+01 4.18602443e+01 4.18619403e+01 4.18794121e+01 4.18796041e+01 4.18813001e+01 4.20590247e+01 4.20607207e+01 4.24860882e+01 4.24877842e+01 4.28605643e+01 4.28622603e+01 4.28797321e+01 4.28799241e+01 4.28816201e+01 4.30593447e+01 4.30610407e+01 4.34857682e+01 4.34874642e+01 4.38602443e+01 4.38619403e+01 4.38797321e+01 4.38799241e+01 4.38816201e+01 4.40590247e+01 4.40607207e+01 4.44857682e+01 4.44874642e+01 4.48605643e+01 4.48622603e+01 4.48797321e+01 4.48799241e+01 4.48816201e+01 4.50593447e+01 4.50610407e+01 4.54857682e+01 4.54874642e+01 4.58602443e+01 4.58619403e+01 4.58797321e+01 4.58799241e+01 4.58816201e+01 4.60590247e+01 4.60607207e+01 4.64860882e+01 4.64877842e+01 4.68605643e+01 4.68622603e+01 4.68797321e+01 4.68799241e+01 4.68816201e+01 4.70593447e+01 4.70610407e+01 4.74857682e+01 4.74874642e+01 4.78605643e+01 4.78622603e+01 4.78797321e+01 4.78799241e+01 4.78816201e+01 4.80590247e+01 4.80607207e+01 4.84860882e+01 4.84877842e+01 4.88605643e+01 4.88622603e+01 4.88794121e+01 4.88796041e+01 4.88813001e+01 4.90593447e+01 4.90610407e+01 4.94857682e+01 4.94874642e+01 4.98605643e+01 4.98622603e+01 4.98794121e+01 4.98796041e+01 4.98813001e+01 5.00593447e+01 5.00610407e+01 5.04857682e+01 5.04874642e+01 5.08602443e+01 5.08619403e+01 5.08794121e+01 5.08796041e+01 5.08813001e+01 5.10590247e+01 5.10607207e+01 5.14857682e+01 5.14874642e+01 5.18605643e+01 5.18622603e+01 5.18797321e+01 5.18799241e+01 5.18816201e+01 5.20590247e+01 5.20602516e+01 5.20607207e+01 5.24860882e+01 5.24877842e+01 5.28602443e+01 5.28619403e+01 5.28794121e+01 5.28796041e+01 5.28813001e+01 5.30590247e+01 5.30607207e+01 5.34860882e+01 5.34877842e+01 5.38602443e+01 5.38619403e+01 5.38794121e+01 5.38796041e+01 5.38813001e+01 5.40593447e+01 5.40610407e+01 5.44860882e+01 5.44877842e+01 5.48602443e+01 5.48619403e+01 5.48794121e+01 5.48796041e+01 5.48813001e+01 5.50590247e+01 5.50607207e+01 5.54857682e+01 5.54874642e+01 5.58602443e+01 5.58619403e+01 5.58794121e+01 5.58796041e+01 5.58813001e+01 5.60590247e+01 5.60607207e+01 5.64860882e+01 5.64877842e+01 5.68605643e+01 5.68622603e+01 5.68797321e+01 5.68799241e+01 5.68816201e+01 5.70590247e+01 5.70607207e+01 5.74860882e+01 5.74877842e+01 5.78605643e+01 5.78622603e+01 5.78797321e+01 5.78799241e+01 5.78816201e+01 5.80593447e+01 5.80610407e+01 5.84857682e+01 5.84874642e+01 5.88602443e+01 5.88619403e+01 5.88797321e+01 5.88799241e+01 5.88816201e+01 5.90593447e+01 5.90610407e+01 5.94857682e+01 5.94874642e+01 5.98602443e+01 5.98619403e+01 5.98794121e+01 5.98796041e+01 5.98813001e+01 6.00590247e+01 6.00607207e+01 6.04860882e+01 6.04877842e+01 6.08602443e+01 6.08619403e+01 6.08797321e+01 6.08799241e+01 6.08816201e+01 6.10593447e+01 6.10610407e+01 6.14857682e+01 6.14874642e+01 6.18602443e+01 6.18619403e+01 6.18797321e+01 6.18799241e+01 6.18816201e+01 6.20590247e+01 6.20607207e+01 6.24860882e+01 6.24877842e+01 6.28605643e+01 6.28622603e+01 6.28797321e+01 6.28799241e+01 6.28816201e+01 6.30593447e+01 6.30610407e+01 6.34857682e+01 6.34874642e+01 6.38605643e+01 6.38622603e+01 6.38797321e+01 6.38799241e+01 6.38816201e+01 6.40593447e+01 6.40610407e+01 6.44857682e+01 6.44874642e+01 6.48602443e+01 6.48619403e+01 6.48797321e+01 6.48799241e+01 6.48816201e+01 6.50593447e+01 6.50598150e+01 6.50610407e+01 6.54860882e+01 6.54877842e+01 6.58602443e+01 6.58619403e+01 6.58794121e+01 6.58796041e+01 6.58813001e+01 6.60590247e+01 6.60607207e+01 6.64857682e+01 6.64874642e+01 6.68605643e+01 6.68622603e+01 6.68794121e+01 6.68796041e+01 6.68813001e+01 6.70590247e+01 6.70607207e+01 6.74860882e+01 6.74877842e+01 6.78602443e+01 6.78619403e+01 6.78794121e+01 6.78796041e+01 6.78813001e+01 6.80593447e+01 6.80610407e+01 6.84860882e+01 6.84877842e+01 6.88605643e+01 6.88622603e+01 6.88797321e+01 6.88799241e+01 6.88816201e+01 6.90593447e+01 6.90610407e+01 6.94857682e+01 6.94874642e+01 6.98605643e+01 6.98622603e+01 6.98797321e+01 6.98799241e+01 6.98816201e+01 7.00590247e+01 7.00607207e+01 7.04860882e+01 7.04877842e+01 7.08602443e+01 7.08619403e+01 7.08794121e+01 7.08796041e+01 7.08813001e+01 7.10590247e+01 7.10607207e+01 7.14857682e+01 7.14874642e+01 7.18605643e+01 7.18622603e+01 7.18794121e+01 7.18796041e+01 7.18813001e+01 7.20590247e+01 7.20607207e+01 7.24860882e+01 7.24877842e+01 7.28605643e+01 7.28622603e+01 7.28794121e+01 7.28796041e+01 7.28813001e+01 7.30593447e+01 7.30610407e+01 7.34860882e+01 7.34877842e+01 7.38602443e+01 7.38619403e+01 7.38794121e+01 7.38796041e+01 7.38813001e+01 7.40593447e+01 7.40610407e+01 7.44860882e+01 7.44877842e+01 7.48602443e+01 7.48619403e+01 7.48794121e+01 7.48796041e+01 7.48813001e+01 7.50593447e+01 7.50610407e+01 7.54860882e+01 7.54877842e+01 7.58602443e+01 7.58619403e+01 7.58797321e+01 7.58799241e+01 7.58816201e+01 7.60590247e+01 7.60607207e+01 7.64857682e+01 7.64874642e+01 7.68602443e+01 7.68619403e+01 7.68797321e+01 7.68799241e+01 7.68816201e+01 7.70593447e+01 7.70610407e+01 7.74860882e+01 7.74877842e+01 7.78602443e+01 7.78619403e+01 7.78794121e+01 7.78796041e+01 7.78811211e+01 7.78813001e+01 7.80590247e+01 7.80607207e+01 7.84857682e+01 7.84874642e+01 7.88605643e+01 7.88622603e+01 7.88797321e+01 7.88799241e+01 7.88816201e+01 7.90593447e+01 7.90610407e+01 7.94860882e+01 7.94877842e+01 7.98602443e+01 7.98619403e+01 7.98794121e+01 7.98796041e+01 7.98813001e+01 8.00593447e+01 8.00610407e+01 8.04860882e+01 8.04877842e+01 8.08605643e+01 8.08622603e+01 8.08794121e+01 8.08796041e+01 8.08813001e+01 8.10593447e+01 8.10610407e+01 8.14857682e+01 8.14874642e+01 8.18605643e+01 8.18622603e+01 8.18794121e+01 8.18796041e+01 8.18813001e+01 8.20593447e+01 8.20610407e+01 8.24860882e+01 8.24877842e+01 8.28602443e+01 8.28619403e+01 8.28797321e+01 8.28799241e+01 8.28816201e+01 8.30590247e+01 8.30607207e+01 8.34860882e+01 8.34877842e+01 8.38605643e+01 8.38622603e+01 8.38797321e+01 8.38799241e+01 8.38816201e+01 8.40593447e+01 8.40610407e+01 8.44857682e+01 8.44874642e+01 8.48602443e+01 8.48619403e+01 8.48794121e+01 8.48796041e+01 8.48813001e+01 8.50590247e+01 8.50607207e+01 8.54857682e+01 8.54874642e+01 8.58605643e+01 8.58622603e+01 8.58797321e+01 8.58799241e+01 8.58816201e+01 8.60590247e+01 8.60607207e+01 8.64860882e+01 8.64877842e+01 8.68605643e+01 8.68622603e+01 8.68794121e+01 8.68796041e+01 8.68813001e+01 8.70593447e+01 8.70610407e+01 8.74860882e+01 8.74877842e+01 8.78602443e+01 8.78619403e+01 8.78794121e+01 8.78796041e+01 8.78813001e+01 8.80593447e+01 8.80610407e+01 8.84860882e+01 8.84877842e+01 8.88605643e+01 8.88622603e+01 8.88794121e+01 8.88796041e+01 8.88813001e+01 8.90593447e+01 8.90610407e+01 8.94860882e+01 8.94877842e+01 8.98602443e+01 8.98619403e+01 8.98794121e+01 8.98796041e+01 8.98813001e+01 9.00590247e+01 9.00607207e+01 9.04860882e+01 9.04877842e+01 9.08602443e+01 9.08619403e+01 9.08797321e+01 9.08799241e+01 9.08809367e+01 9.08816201e+01 9.10593447e+01 9.10610407e+01 9.14857682e+01 9.14874642e+01 9.18602443e+01 9.18619403e+01 9.18797321e+01 9.18799241e+01 9.18816201e+01 9.20590247e+01 9.20607207e+01 9.24860882e+01 9.24877842e+01 9.28602443e+01 9.28619403e+01 9.28797321e+01 9.28799241e+01 9.28816201e+01 9.30593447e+01 9.30610407e+01 9.34857682e+01 9.34874642e+01 9.38602443e+01 9.38619403e+01 9.38797321e+01 9.38799241e+01 9.38816201e+01 9.40590247e+01 9.40607207e+01 9.44857682e+01 9.44874642e+01 9.48605643e+01 9.48622603e+01 9.48794121e+01 9.48796041e+01 9.48813001e+01 9.50593447e+01 9.50610407e+01 9.54857682e+01 9.54874642e+01 9.58605643e+01 9.58622603e+01 9.58797321e+01 9.58799241e+01 9.58816201e+01 9.60590247e+01 9.60607207e+01 9.64857682e+01 9.64874642e+01 9.68602443e+01 9.68619403e+01 9.68797321e+01 9.68799241e+01 9.68816201e+01 9.70590247e+01 9.70607207e+01 9.74860882e+01 9.74877842e+01 9.78602443e+01 9.78619403e+01 9.78794121e+01 9.78796041e+01 9.78813001e+01 9.80590247e+01 9.80607207e+01 9.84860882e+01 9.84877842e+01 9.88602443e+01 9.88619403e+01 9.88797321e+01 9.88799241e+01 9.88816201e+01 9.90593447e+01 9.90610407e+01 9.94857682e+01 9.94874642e+01 9.98602443e+01 9.98619403e+01 9.98797321e+01 9.98799241e+01 9.98816201e+01 1.00000000e+02],[0.5        0.49999971 0.4999997  0.4999149  0.49991278 0.49982798 0.49982512 0.49974032 0.4997382  0.4996534  0.49965153 0.49956673 0.49956665 0.49956569 0.49943849 0.4994376  0.4993528  0.49935067 0.49926587 0.49926401 0.49917921 0.49917912 0.49917816 0.49905096 0.49905007 0.49896527 0.49896314 0.49887834 0.49887648 0.49879168 0.49879159 0.49879063 0.49866343 0.49866254 0.49857774 0.49857562 0.49849082 0.49848896 0.49840416 0.49840407 0.49840311 0.49827591 0.49827502 0.49819022 0.4981881  0.4981033  0.49810143 0.49801663 0.49801654 0.49801558 0.49788838 0.4978875  0.4978027  0.49780057 0.49771577 0.49771391 0.49762911 0.49762902 0.49762806 0.49750086 0.49749997 0.49741517 0.49741305 0.49732825 0.49732638 0.49724158 0.49724149 0.49724053 0.49711333 0.49711244 0.49702764 0.49702552 0.49694072 0.49693886 0.49685406 0.49685397 0.49685301 0.49672581 0.49672492 0.49664012 0.496638   0.4965532  0.49655133 0.49646653 0.49646644 0.49646548 0.49633828 0.4963374  0.4962526  0.49625047 0.49616567 0.49616381 0.49607901 0.49607892 0.49607796 0.49595076 0.49594987 0.49586507 0.49586295 0.49577815 0.49577628 0.49569148 0.49569139 0.49569043 0.49556323 0.49556235 0.49547755 0.49547542 0.49539062 0.49538876 0.49530396 0.49530387 0.49530291 0.49517571 0.49517482 0.49509002 0.4950879  0.4950031  0.49500123 0.495      0.49491643 0.49491634 0.49491538 0.49478818 0.49478729 0.49470249 0.49470037 0.49461557 0.4946137  0.4945289  0.49452882 0.49452786 0.49440066 0.49439977 0.49431497 0.49431284 0.49422804 0.49422618 0.49414138 0.49414129 0.49414033 0.49401313 0.49401224 0.49392744 0.49392532 0.49384052 0.49383866 0.49375386 0.49375377 0.49375281 0.49362561 0.49362472 0.49353992 0.49353779 0.49345299 0.49345113 0.49336633 0.49336624 0.49336528 0.49323808 0.49323719 0.49315239 0.49315027 0.49306547 0.49306361 0.49297881 0.49297872 0.49297776 0.49285056 0.49284967 0.49276487 0.49276274 0.49267794 0.49267608 0.49259128 0.49259119 0.49259023 0.49246303 0.49246214 0.49237734 0.49237522 0.49229042 0.49228856 0.49220376 0.49220367 0.49220271 0.49207551 0.49207462 0.49198982 0.49198769 0.49190289 0.49190103 0.49181623 0.49181614 0.49181518 0.49168798 0.49168709 0.49160229 0.49160017 0.49151537 0.49151351 0.49142871 0.49142862 0.49142766 0.49130046 0.49129957 0.49121477 0.49121264 0.49112784 0.49112598 0.49104118 0.49104109 0.49104013 0.49091293 0.49091204 0.49082724 0.49082512 0.49074032 0.49073845 0.49065365 0.49065357 0.49065261 0.49052541 0.49052452 0.49043972 0.49043759 0.49035279 0.49035093 0.49026613 0.49026604 0.49026508 0.49013788 0.49013699 0.49005219 0.49005007 0.49       0.48996527 0.4899634  0.4898786  0.48987852 0.48987756 0.48975036 0.48974947 0.48966467 0.48966254 0.48957774 0.48957588 0.48949108 0.48949099 0.48949003 0.48936283 0.48936194 0.48927714 0.48927502 0.48919022 0.48918835 0.48910355 0.48910347 0.48910251 0.48897531 0.48897442 0.48888962 0.48888749 0.48880269 0.48880083 0.48871603 0.48871594 0.48871498 0.48858778 0.48858689 0.48850209 0.48849997 0.48841517 0.4884133  0.4883285  0.48832842 0.48832746 0.48820026 0.48819937 0.48811457 0.48811244 0.48802764 0.48802578 0.48794098 0.48794089 0.48793993 0.48781273 0.48781184 0.48772704 0.48772492 0.48764012 0.48763825 0.48755345 0.48755337 0.48755241 0.48742521 0.48742432 0.48733952 0.48733739 0.48725259 0.48725073 0.48716593 0.48716584 0.48716488 0.48703768 0.48703679 0.48695199 0.48694987 0.48686507 0.4868632  0.4867784  0.48677832 0.48677736 0.48665016 0.48664927 0.48656447 0.48656234 0.48647754 0.48647568 0.48639088 0.48639079 0.48638983 0.48626263 0.48626174 0.48617694 0.48617482 0.48609002 0.48608815 0.48600335 0.48600326 0.4860023  0.4858751  0.48587422 0.48578942 0.48578729 0.48570249 0.48570063 0.48561583 0.48561574 0.48561478 0.48548758 0.48548669 0.48540189 0.48539977 0.48531497 0.4853131  0.4852283  0.48522821 0.48522725 0.48510005 0.48509917 0.48501437 0.48501224 0.485      0.48492744 0.48492558 0.48484078 0.48484069 0.48483973 0.48471253 0.48471164 0.48462684 0.48462472 0.48453992 0.48453805 0.48445325 0.48445316 0.4844522  0.484325   0.48432412 0.48423932 0.48423719 0.48415239 0.48415053 0.48406573 0.48406564 0.48406468 0.48393748 0.48393659 0.48385179 0.48384967 0.48376487 0.483763   0.4836782  0.48367811 0.48367715 0.48354995 0.48354907 0.48346427 0.48346214 0.48337734 0.48337548 0.48329068 0.48329059 0.48328963 0.48316243 0.48316154 0.48307674 0.48307462 0.48298982 0.48298795 0.48290315 0.48290306 0.4829021  0.4827749  0.48277401 0.48268921 0.48268709 0.48260229 0.48260043 0.48251563 0.48251554 0.48251458 0.48238738 0.48238649 0.48230169 0.48229956 0.48221476 0.4822129  0.4821281  0.48212801 0.48212705 0.48199985 0.48199896 0.48191416 0.48191204 0.48182724 0.48182538 0.48174058 0.48174049 0.48173953 0.48161233 0.48161144 0.48152664 0.48152451 0.48143971 0.48143785 0.48135305 0.48135296 0.481352   0.4812248  0.48122391 0.48113911 0.48113699 0.48105219 0.48105033 0.48096553 0.48096544 0.48096448 0.48083728 0.48083639 0.48075159 0.48074947 0.48066467 0.4806628  0.480578   0.48057791 0.48057695 0.48044975 0.48044887 0.48036407 0.48036194 0.48027714 0.48027528 0.48019048 0.48019039 0.48018943 0.48006223 0.48006134 0.48       0.47997654 0.47997441 0.47988961 0.47988775 0.47980295 0.47980286 0.4798019  0.4796747  0.47967382 0.47958902 0.47958689 0.47950209 0.47950023 0.47941543 0.47941534 0.47941438 0.47928718 0.47928629 0.47920149 0.47919936 0.47911456 0.4791127  0.4790279  0.47902781 0.47902685 0.47889965 0.47889877 0.47881397 0.47881184 0.47872704 0.47872518 0.47864038 0.47864029 0.47863933 0.47851213 0.47851124 0.47842644 0.47842431 0.47833951 0.47833765 0.47825285 0.47825276 0.4782518  0.4781246  0.47812372 0.47803892 0.47803679 0.47795199 0.47795012 0.47786532 0.47786524 0.47786428 0.47773708 0.47773619 0.47765139 0.47764926 0.47756446 0.4775626  0.4774778  0.47747771 0.47747675 0.47734955 0.47734866 0.47726386 0.47726174 0.47717694 0.47717508 0.47709028 0.47709019 0.47708923 0.47696203 0.47696114 0.47687634 0.47687421 0.47678941 0.47678755 0.47670275 0.47670266 0.4767017  0.4765745  0.47657361 0.47648881 0.47648669 0.47640189 0.47640003 0.47631523 0.47631514 0.47631418 0.47618698 0.47618609 0.47610129 0.47609916 0.47601436 0.4760125  0.4759277  0.47592761 0.47592665 0.47579945 0.47579856 0.47571376 0.47571164 0.47562684 0.47562497 0.47554017 0.47554009 0.47553913 0.47541193 0.47541104 0.47532624 0.47532411 0.47523931 0.47523745 0.47515265 0.47515256 0.4751516  0.4750244  0.47502351 0.475      0.47493871 0.47493659 0.47485179 0.47484993 0.47476513 0.47476504 0.47476408 0.47463688 0.47463599 0.47455119 0.47454906 0.47446426 0.4744624  0.4743776  0.47437751 0.47437655 0.47424935 0.47424846 0.47416366 0.47416154 0.47407674 0.47407487 0.47399007 0.47398999 0.47398903 0.47386183 0.47386094 0.47377614 0.47377401 0.47368921 0.47368735 0.47360255 0.47360246 0.4736015  0.4734743  0.47347341 0.47338861 0.47338649 0.47330169 0.47329982 0.47321502 0.47321494 0.47321398 0.47308678 0.47308589 0.47300109 0.47299896 0.47291416 0.4729123  0.4728275  0.47282741 0.47282645 0.47269925 0.47269836 0.47261356 0.47261144 0.47252664 0.47252477 0.47243997 0.47243989 0.47243893 0.47231173 0.47231084 0.47222604 0.47222391 0.47213911 0.47213725 0.47205245 0.47205236 0.4720514  0.4719242  0.47192331 0.47183851 0.47183639 0.47175159 0.47174972 0.47166492 0.47166484 0.47166388 0.47153668 0.47153579 0.47145099 0.47144886 0.47136406 0.4713622  0.4712774  0.47127731 0.47127635 0.47114915 0.47114826 0.47106346 0.47106134 0.47097654 0.47097467 0.47088987 0.47088978 0.47088882 0.47076162 0.47076074 0.47067594 0.47067381 0.47058901 0.47058715 0.47050235 0.47050226 0.4705013  0.4703741  0.47037321 0.47028841 0.47028629 0.47020149 0.47019962 0.47011482 0.47011474 0.47011378 0.47       0.46998658 0.46998569 0.46990089 0.46989876 0.46981396 0.4698121  0.4697273  0.46972721 0.46972625 0.46959905 0.46959816 0.46951336 0.46951124 0.46942644 0.46942457 0.46933977 0.46933969 0.46933873 0.46921153 0.46921064 0.46912584 0.46912371 0.46903891 0.46903705 0.46895225 0.46895216 0.4689512  0.468824   0.46882311 0.46873831 0.46873619 0.46865139 0.46864952 0.46856472 0.46856464 0.46856368 0.46843648 0.46843559 0.46835079 0.46834866 0.46826386 0.468262   0.4681772  0.46817711 0.46817615 0.46804895 0.46804806 0.46796326 0.46796114 0.46787634 0.46787447 0.46778967 0.46778958 0.46778862 0.46766142 0.46766054 0.46757574 0.46757361 0.46748881 0.46748695 0.46740215 0.46740206 0.4674011  0.4672739  0.46727301 0.46718821 0.46718609 0.46710129 0.46709942 0.46701462 0.46701453 0.46701357 0.46688637 0.46688549 0.46680069 0.46679856 0.46671376 0.4667119  0.4666271  0.46662701 0.46662605 0.46649885 0.46649796 0.46641316 0.46641103 0.46632623 0.46632437 0.46623957 0.46623949 0.46623853 0.46611133 0.46611043 0.46602563 0.46602351 0.46593871 0.46593685 0.46585205 0.46585196 0.465851   0.4657238  0.46572291 0.46563811 0.46563598 0.46555118 0.46554932 0.46546452 0.46546443 0.46546347 0.46533627 0.46533539 0.46525059 0.46524846 0.46516366 0.4651618  0.465077   0.46507691 0.46507595 0.465      0.46494875 0.46494786 0.46486306 0.46486094 0.46477614 0.46477427 0.46468947 0.46468938 0.46468842 0.46456122 0.46456034 0.46447554 0.46447341 0.46438861 0.46438675 0.46430195 0.46430186 0.4643009  0.4641737  0.46417281 0.46408801 0.46408589 0.46400109 0.46399922 0.46391442 0.46391433 0.46391337 0.46378617 0.46378529 0.46370049 0.46369836 0.46361356 0.46361169 0.46352689 0.46352681 0.46352585 0.46339865 0.46339776 0.46331296 0.46331084 0.46322604 0.46322417 0.46313937 0.46313928 0.46313832 0.46301112 0.46301024 0.46292544 0.46292331 0.46283851 0.46283665 0.46275185 0.46275176 0.4627508  0.4626236  0.46262271 0.46253791 0.46253578 0.46245098 0.46244912 0.46236432 0.46236423 0.46236327 0.46223607 0.46223519 0.46215039 0.46214826 0.46206346 0.4620616  0.4619768  0.46197671 0.46197575 0.46184855 0.46184766 0.46176286 0.46176073 0.46167593 0.46167407 0.46158927 0.46158918 0.46158822 0.46146102 0.46146043],linear,vector,residualEnergyCapacityChanged,Residual energy capacity,J,safe,20251005-20:38:29,20251005-203829,safe,omnetpp802.15.4.ini,,,,,NetworkA,7902,0,#0,results,0,0,NetworkA.sensor1.energyStorage
