,runID,module,name,value,configname,datetime,datetimef,experiment,inifile,iterationvars,iterationvarsd,iterationvarsf,measurement,network,processid,repetition,replication,resultdir,runnumber,seedset,unit
0,safe-0-20251005-20:38:29-7902,NetworkA.sensor4.wlan[0].radio.energyConsumer,totalSleepTime,97.435038856639,safe,20251005-20:38:29,20251005-203829,safe,omnetpp802.15.4.ini,,,,,NetworkA,7902,0,#0,results,0,0,
1,safe-0-20251005-20:38:29-7902,NetworkA.sensor1.wlan[0].radio.energyConsumer,totalSleepTime,81.770264265839,safe,20251005-20:38:29,20251005-203829,safe,omnetpp802.15.4.ini,,,,,NetworkA,7902,0,#0,results,0,0,
2,safe-0-20251005-20:38:29-7902,NetworkA.sensor2.wlan[0].radio.energyConsumer,totalSleepTime,61.713821735002,safe,20251005-20:38:29,20251005-203829,safe,omnetpp802.15.4.ini,,,,,NetworkA,7902,0,#0,results,0,0,
3,safe-0-20251005-20:38:29-7902,NetworkA.sensor3.wlan[0].radio.energyConsumer,totalSleepTime,56.683491381831,safe,20251005-20:38:29,20251005-203829,safe,omnetpp802.15.4.ini,,,,,NetworkA,7902,0,#0,results,0,0,
